0.00663373	0.003070858	0.866285599	0.99918944
0.006569046	0.003158306	0.882848306	0.998962666
0.006707	0.002967046	0.846853153	0.999243833
0.00682751	0.002812018	0.817124077	0.999254077
0.006863684	0.00276746	0.808485396	0.998953785
0.006577949	0.003143618	0.880196765	0.999387241
0.006729953	0.002935035	0.840834904	0.998016261
0.006704357	0.002966471	0.846938026	0.998190058
0.006760505	0.002892999	0.832903437	0.997850654
0.006549208	0.003179858	0.887196064	0.999322138
0.006706703	0.002959465	0.845789323	0.999428669
0.006804528	0.002828579	0.820909416	0.998934738
0.006526056	0.003199462	0.891503816	0.99952907
0.006783907	0.002847646	0.82492251	0.998623154
0.006669356	0.002996733	0.85347772	0.998474442
0.006371779	0.003434872	0.934835117	0.999495365
0.0067919	0.002833885	0.822442514	0.997912291
0.006688966	0.002963911	0.847545797	0.999402573
0.006601883	0.003081467	0.869871147	0.999531679
0.006661958	0.002998676	0.854228338	0.998779494
0.006390493	0.003392637	0.927708744	0.998574112
0.006626296	0.003040829	0.862523029	0.999601877
0.006464975	0.003273607	0.906024472	0.999291894
0.006686967	0.002956874	0.846665624	0.998179631
0.006678644	0.002966531	0.848575424	0.998901357
0.006869607	0.002713355	0.800197996	0.998334283
0.006853399	0.002730382	0.803653475	0.998150371
0.006562434	0.003108981	0.876368289	0.999399693
0.006480437	0.003217421	0.897143488	0.999474035
0.006810243	0.002769795	0.811993604	0.998905748
0.006526545	0.003144127	0.883727669	0.999000177
0.006589441	0.003052424	0.866579178	0.998659141
0.006688775	0.002917233	0.840857435	0.999124671
0.006547032	0.003110104	0.877557069	0.998995719
0.006921112	0.002631175	0.785049599	0.999051301
0.00666081	0.002951515	0.847557394	0.998082241
0.006532495	0.00312814	0.881076528	0.99920581
0.006818968	0.002749896	0.808553858	0.999247591
0.006734832	0.002852564	0.828637234	0.999408522
0.006606277	0.003012742	0.859830285	0.999332311
0.006820908	0.002734615	0.806189505	0.998065399
0.006915538	0.002623886	0.784277214	0.999018617
0.007013707	0.002513022	0.762139423	0.999348194
0.006864163	0.002680874	0.79570941	0.99869476
0.006546022	0.003089598	0.874726717	0.998648649
0.006858244	0.00268608	0.796825316	0.998576378
0.006464583	0.003203313	0.896271473	0.999309207
0.00656243	0.003061614	0.869666974	0.998141063
0.006736259	0.00282933	0.825168345	0.999195494
0.006808056	0.002737054	0.807309902	0.997904053
0.006667294	0.002912555	0.841535465	0.999254348
0.006684707	0.002887309	0.83678819	0.998985208
0.006825717	0.002711717	0.802524265	0.998630587
0.00647206	0.003179677	0.892442719	0.99921995
0.006766826	0.002778401	0.815858967	0.998767351
0.006681501	0.00288367	0.836461323	0.998698862
0.006728792	0.002822136	0.824575715	0.998304094
0.006485573	0.003150032	0.887346915	0.99902473
0.006901299	0.002611769	0.783271086	0.998455947
0.006572852	0.003023015	0.863482166	0.999523568
0.006779116	0.002752161	0.811260861	0.998842241
0.006633036	0.002938029	0.847387321	0.998532653
0.00658476	0.002998206	0.85915378	0.998805163
0.006550873	0.003042838	0.867760531	0.999419589
0.006666252	0.002884861	0.837590472	0.997818199
0.006632371	0.002929298	0.846169752	0.998849085
0.006814232	0.002698915	0.8013021	0.999416658
0.006524992	0.003073614	0.873865941	0.999459017
0.006795943	0.002717745	0.805173713	0.998021251
0.006713441	0.002818024	0.824916327	0.998232204
0.006656476	0.002889812	0.838924223	0.99952856
0.006538472	0.003048938	0.86945329	0.998980392
0.006641902	0.002907858	0.842462341	0.999113929
0.006697368	0.002833396	0.828155119	0.998418874
0.00672649	0.002794308	0.820640549	0.998225074
0.006438783	0.003181787	0.895042782	0.998190384
0.006643042	0.00289587	0.840651876	0.999154491
0.006734003	0.002779127	0.817951644	0.998794531
0.006676226	0.002850909	0.832024887	0.999164893
0.006692686	0.002829267	0.827840875	0.997974317
0.006935609	0.002540493	0.770596056	0.999211428
0.007124591	0.002338061	0.729387163	0.998525184
0.006713995	0.002793133	0.821231209	0.998601293
0.006736943	0.002764527	0.815622291	0.998963182
0.00668008	0.002835397	0.829518854	0.998276103
0.006755534	0.002739375	0.810785617	0.997533191
0.006798762	0.002687143	0.80046173	0.999343236
0.006512195	0.003056478	0.872282288	0.999494009
0.006751806	0.002742162	0.811421898	0.996975296
0.006758044	0.00273394	0.809830506	0.99919998
0.006672839	0.002839517	0.830571536	0.997022673
0.006640278	0.002879318	0.838420304	0.999112631
0.006811466	0.002667327	0.796760758	0.996552217
0.006534311	0.003020632	0.865683442	0.997569588
0.007159555	0.00229449	0.72079229	0.998203899
0.006677245	0.002827162	0.828489033	0.998375252
0.006545495	0.003000469	0.862051862	0.999338019
0.006991825	0.002461613	0.755482988	0.99854641
0.006778434	0.002700237	0.803611957	0.996017635
0.006760686	0.002720295	0.807649151	0.998693127
0.00685577	0.002606859	0.785128512	0.999059527
0.006674476	0.002824124	0.828215621	0.999176286
0.006510684	0.003040559	0.870108747	0.999379565
0.006717755	0.002767646	0.817246926	0.998942305
0.006284666	0.00337839	0.933520624	0.999406557
0.006803636	0.002661072	0.7962838	0.99919857
0.006570809	0.002954088	0.853714042	0.99896669
0.006748017	0.002719381	0.808271095	0.99903387
0.00668887	0.00279119	0.822485887	0.99944413
0.006546618	0.002976951	0.858593172	0.998815588
0.006814419	0.002636388	0.791954691	0.998887155
0.006590832	0.002913734	0.846574068	0.998346985
0.006696945	0.002776931	0.819887597	0.998184251
0.006732254	0.002732994	0.811239696	0.997060492
0.006622297	0.002871071	0.838354531	0.999293816
0.006555889	0.002958522	0.855326068	0.998960346
0.00677552	0.002679579	0.80070417	0.997758426
0.006513375	0.00301144	0.865753356	0.998228005
0.006795002	0.002651542	0.79536148	0.998556376
0.006530381	0.002986251	0.861001735	0.998862198
0.006668467	0.002803908	0.825617658	0.998396077
0.006732857	0.00272109	0.809434794	0.997923747
0.006649838	0.002823793	0.829699856	0.99847002
0.006545111	0.002958281	0.855995192	0.998978336
0.00658845	0.002899117	0.844600559	0.997912027
0.006573784	0.002917891	0.848275515	0.99909414
0.006749947	0.002693173	0.804251795	0.999489048
0.006362683	0.003215286	0.905106709	0.999207815
0.006422988	0.003125209	0.888139273	0.99850622
0.006652757	0.002811321	0.827683948	0.998503791
0.006609045	0.002866813	0.838572099	0.998773812
0.00667823	0.002777835	0.821169279	0.998226137
0.006631576	0.00283606	0.832644222	0.999016443
0.006558371	0.002931924	0.851311487	0.998986125
0.00657164	0.002913865	0.847828315	0.998903461
0.006636291	0.002827417	0.831079104	0.995920994
0.006554169	0.00293419	0.851913312	0.999616525
0.006825618	0.002597559	0.785455903	0.997566851
0.006800336	0.002626638	0.791307094	0.99897939
0.006512534	0.002989451	0.862642492	0.99944881
0.006657586	0.002791698	0.82449096	0.998095872
0.006421242	0.003111442	0.886301401	0.998764748
0.006784694	0.002636808	0.793750886	0.997877658
0.006612154	0.002848167	0.835644119	0.99900535
0.006448447	0.003068	0.878233963	0.99884357
0.006462914	0.003045172	0.873980682	0.999285266
0.006574258	0.002893054	0.844627109	0.998559301
0.006771786	0.002647051	0.796048669	0.99799926
0.006416469	0.0031116	0.88665348	0.997809185
0.006723331	0.00270423	0.80749475	0.999182774
0.006660048	0.002781892	0.822889528	0.998471206
0.006458514	0.003048427	0.874745536	0.999535251
0.006738724	0.002681281	0.803142251	0.998223383
0.006656775	0.002781531	0.823038457	0.99944021
0.006596889	0.002857807	0.838024993	0.999441081
0.007396627	0.002026054	0.666375082	0.947687403
0.006588401	0.002865255	0.839656707	0.997612521
0.006641389	0.0027969	0.826264588	0.998232742
0.006724564	0.002693007	0.80574341	0.998878406
0.006615421	0.002826405	0.832239935	0.999258887
0.006795227	0.002607626	0.788734443	0.99692254
0.006809331	0.002590271	0.785290736	0.999181827
0.006944133	0.00244233	0.755097846	0.994711447
0.006719899	0.002694608	0.806262723	0.998858983
0.006661197	0.002765053	0.820324561	0.998954677
0.006772131	0.002629129	0.793329103	0.999361943
0.00661973	0.002810589	0.829637966	0.99863174
0.006624647	0.002802894	0.828193978	0.998236977
0.006438403	0.00305132	0.876526209	0.999298151
0.00653266	0.002919971	0.851244625	0.999120729
0.006561271	0.002880295	0.843596175	0.998620705
0.006367694	0.003150504	0.895589533	0.998504989
0.006531659	0.002918481	0.85109261	0.999054778
0.006679308	0.002728719	0.813811452	0.996917913
0.006692947	0.002710216	0.810220779	0.998199027
0.006545902	0.002896664	0.846982453	0.997822159
0.00649844	0.002960596	0.859399625	0.998653599
0.007009689	0.002358635	0.738569081	0.998811881
0.006763014	0.002625951	0.793383741	0.998794754
0.006436185	0.003045951	0.875905577	0.999175106
0.006625735	0.002791941	0.826506354	0.99760601
0.006619443	0.002797677	0.827748108	0.999240229
0.00658328	0.002843874	0.836843303	0.999243393
0.006675902	0.002727141	0.813783561	0.998487952
0.006599745	0.002820072	0.832293715	0.998856915
0.006640233	0.002768643	0.822151669	0.998656393
0.006502006	0.002948161	0.857357621	0.999263734
0.006808516	0.002567358	0.781856598	0.999181546
0.006675672	0.002723542	0.813260453	0.998972165
0.006440099	0.003032964	0.873770664	0.998733047
0.006935968	0.00242634	0.753064972	0.999259916
0.006797611	0.002576945	0.783943127	0.999384208
0.0065477	0.002881288	0.844615539	0.999042123
0.006622592	0.002784163	0.825550123	0.999334104
0.006447683	0.003015233	0.870700346	0.998954228
0.006703188	0.002683261	0.805565522	0.999586185
0.006597522	0.002809149	0.830820366	0.99754003
0.006736918	0.00263641	0.796500318	0.999282944
0.006565851	0.002847569	0.838497468	0.997954259
0.006638693	0.002752672	0.819872011	0.998790493
0.006811847	0.002546746	0.778521327	0.999625379
0.006666966	0.002716258	0.812702358	0.998651065
0.00638406	0.003092377	0.886151223	0.998739992
0.006661835	0.002720686	0.813677689	0.999097017
0.006581147	0.002819908	0.833444717	0.999329366
0.006523054	0.002895923	0.848355967	0.99882218
0.006762269	0.0025986	0.789284624	0.997413187
0.006347958	0.003140269	0.895522466	0.998696127
0.006337203	0.003155569	0.898462851	0.99909359
0.00659208	0.002803358	0.830306017	0.998754563
0.006748356	0.002611299	0.7920259	0.999292383
0.006683307	0.002687987	0.807473045	0.998793498
0.006645588	0.002733707	0.816618918	0.997637587
0.006602574	0.002786063	0.82708273	0.998564238
0.00673283	0.002627024	0.79532254	0.999299765
0.00659507	0.002794318	0.828778287	0.998181095
0.006641367	0.002734892	0.81705533	0.998423202
0.006479978	0.002943202	0.858091171	0.999263854
0.006436909	0.003002507	0.8695878	0.998778192
0.006476447	0.002947685	0.858978444	0.998158653
0.006631016	0.002745544	0.819283631	0.998235326
0.006549077	0.002848602	0.839722899	0.998770659
0.006647488	0.002723642	0.814997679	0.99848133
0.00671182	0.002646074	0.799449354	0.999005947
0.00628591	0.003219384	0.911197393	0.998391922
0.006688331	0.002670726	0.804573815	0.999236332
0.006723985	0.002628317	0.796041272	0.999293419
0.006662833	0.002700283	0.810560222	0.998794169
0.006525295	0.002871732	0.84466021	0.998862259
0.006609229	0.00276355	0.823319481	0.998788713
0.006832429	0.002500759	0.770297412	0.998187811
0.006454407	0.002966054	0.863120506	0.999153494
0.006438591	0.002987629	0.867317377	0.999032507
0.006696165	0.002655655	0.801831027	0.998827199
0.006596925	0.002774496	0.825717355	0.998893526
0.006435001	0.00298841	0.867672687	0.998125776
0.006579943	0.002795086	0.829844279	0.998929038
0.006615207	0.002750624	0.821020577	0.999260517
0.006683243	0.00266687	0.804298804	0.997429265
0.006454352	0.002960777	0.86235615	0.998389748
0.006651514	0.002703996	0.811807209	0.999140346
0.006643326	0.002713394	0.813717786	0.99897677
0.006398835	0.003034229	0.876766322	0.998588916
0.006795313	0.002532653	0.777308199	0.998537604
0.00670505	0.002635131	0.798197226	0.99899063
0.006437357	0.002974712	0.865523282	0.998943941
0.006737613	0.002593307	0.789921719	0.999252926
0.006396835	0.003029725	0.876252243	0.998590603
0.006311906	0.003153498	0.899966039	0.988091963
0.006560137	0.002807945	0.833005734	0.99925219
0.006504193	0.002878594	0.847039346	0.999369626
0.006503784	0.002878813	0.847098263	0.998633019
0.006951869	0.002356594	0.741313185	0.995155798
0.006533724	0.002837821	0.839116349	0.999192714
0.006700566	0.002629446	0.797602479	0.998765267
0.006390994	0.00302865	0.876497104	0.999198069
0.00660496	0.002740047	0.82007582	0.998838197
0.00689358	0.002408875	0.7526531	0.996496759
0.00675961	0.002554385	0.782694847	0.998778363
0.006896628	0.002404737	0.751840099	0.999313588
0.006750996	0.002563311	0.784561286	0.998520336
0.006463798	0.00292023	0.855804892	0.999184079
0.006583224	0.002764014	0.825013247	0.99783662
0.006542288	0.002815432	0.835252607	0.996886698
0.006598278	0.002741442	0.820699748	0.998693504
0.006553262	0.002796285	0.831710264	0.999403073
0.00662488	0.002706574	0.813825018	0.999213887
0.00638048	0.00302881	0.877242135	0.998711813
0.006768796	0.002534025	0.779040176	0.999221227
0.006614176	0.002715165	0.815774885	0.998829212
0.006471687	0.002897996	0.852020941	0.998496489
0.006646416	0.002674944	0.807743855	0.997017398
0.006661039	0.002657217	0.804178914	0.998614968
0.00660676	0.002722334	0.817309515	0.999043608
0.006679442	0.002634428	0.799619144	0.999259086
0.006433269	0.002948076	0.861913315	0.999118855
0.006629456	0.00269311	0.811518126	0.997808017
0.006541013	0.002803367	0.833542179	0.999235043
0.006596303	0.002733309	0.8196043	0.99973253
0.006445225	0.002930058	0.858478076	0.999147527
0.006752867	0.002547427	0.782018259	0.999434459
0.006626624	0.002693395	0.811734485	0.99895152
0.006741658	0.002557861	0.784269343	0.998795962
0.006582376	0.002747308	0.822569236	0.997557915
0.006779075	0.002514333	0.775418715	0.999085947
0.006981301	0.002301589	0.731064669	0.997067027
0.006589873	0.002736411	0.820469069	0.998858565
0.006594515	0.002730484	0.81929162	0.998437744
0.006655382	0.002655954	0.804329414	0.996979983
0.006695993	0.002605005	0.794157984	0.998161263
0.006622153	0.002692519	0.81187633	0.997727872
0.006210796	0.003263367	0.922931472	0.999541049
0.006863195	0.002417322	0.755638767	0.999133111
0.006186096	0.003300215	0.92997855	0.998204014
0.006712458	0.00258256	0.789758882	0.999115645
0.00652767	0.002806896	0.834918772	0.999120284
0.006976844	0.002298149	0.730751458	0.998855876
0.006357452	0.003037427	0.880078689	0.998810565
0.006607774	0.00270378	0.814457136	0.9987318
0.006500799	0.002838673	0.841364926	0.999036431
0.006571529	0.002746004	0.823052351	0.997492589
0.006633296	0.002668068	0.80750253	0.998803015
0.006571327	0.002743805	0.822735344	0.998923284
0.006745825	0.002536339	0.780721707	0.998077195
0.006475943	0.0028662	0.847055467	0.999375935
0.006396856	0.00297333	0.868057331	0.997912127
0.006442199	0.002909689	0.855689683	0.99871503
0.006450461	0.002896745	0.853237416	0.997844604
0.006482829	0.0028523	0.84455014	0.999034057
0.006597342	0.002701966	0.814827253	0.998643932
0.006630079	0.00266214	0.806800602	0.998782345
0.006644496	0.002642787	0.80299007	0.998883214
0.006402077	0.002953194	0.864760147	0.998813564
0.006748754	0.002519802	0.778003456	0.999320645
0.006999521	0.0022558	0.722813565	0.999390135
0.006747443	0.002518046	0.777807923	0.999078049
0.007055043	0.002202837	0.711461696	0.997725207
0.006436269	0.002899272	0.854550045	0.999343689
0.006179047	0.003276263	0.927125895	0.996339885
0.006490964	0.002825811	0.840092465	0.999304466
0.006542426	0.002759191	0.826859299	0.998512441
0.006870609	0.002382124	0.749712429	0.999004702
0.006768866	0.002491026	0.772398326	0.998340872
0.006538045	0.002761517	0.827484777	0.999674292
0.006158277	0.003303827	0.932586592	0.99767382
0.006370699	0.002983245	0.871286636	0.999659526
0.006975796	0.002271434	0.726546232	0.999068105
0.006672455	0.002594223	0.793909428	0.998670342
0.006624122	0.002650395	0.805380696	0.998117356
0.006626561	0.002647029	0.804721147	0.998260058
0.006553776	0.002735597	0.822603132	0.9985899
0.006480419	0.002828295	0.841145173	0.99901767
0.006574038	0.002706923	0.817018669	0.999060138
0.006601968	0.002670343	0.809761174	0.998843078
0.006750366	0.002497935	0.774527865	0.996937733
0.006489482	0.002810533	0.837913997	0.999331932
0.006576428	0.002700079	0.815836799	0.998821003
0.006547184	0.00273536	0.822981499	0.998922515
0.006558223	0.002720364	0.820031553	0.998969732
0.006868166	0.00236792	0.747606826	0.998711682
0.00686252	0.002373637	0.748816616	0.999087735
0.0065612	0.002715308	0.819083255	0.998210026
0.006501798	0.002790415	0.834118524	0.997280993
0.00623972	0.003156469	0.905583176	0.99700786
0.006313556	0.003046511	0.884452374	0.999115351
0.006358239	0.002981906	0.871944101	0.998906469
0.006249667	0.003140031	0.90250307	0.998772384
0.006695561	0.002552415	0.786126184	0.99827602
0.006493229	0.002797291	0.835696503	0.999029108
0.006655053	0.002598012	0.795527086	0.999042512
0.006544164	0.002731877	0.822647109	0.99858041
0.006159258	0.003275988	0.928575174	0.999031444
0.006686475	0.00256014	0.787849698	0.997652304
0.006885801	0.002343538	0.742794822	0.999237921
0.00649909	0.002786953	0.833774641	0.998850116
0.006418579	0.002893148	0.854822694	0.99842806
0.006606588	0.002652819	0.806817503	0.998169518
0.006609686	0.00264909	0.8060613	0.998742496
0.006596506	0.002663527	0.809061724	0.998625323
0.006271911	0.003098842	0.894972949	0.998104127
0.006592844	0.002667526	0.809893698	0.999020718
0.006549475	0.002718313	0.820269563	0.997373985
0.006526379	0.002743633	0.825537817	0.999351767
0.006482325	0.002795936	0.836196454	0.999164337
0.0065537	0.002704382	0.817901235	0.99869476
0.006581868	0.002669515	0.810870915	0.999355855
0.006358781	0.00295931	0.868597141	0.998517212
0.006545997	0.002712593	0.819623817	0.998590547
0.006117233	0.00332316	0.938443753	0.999158963
0.006410712	0.0028867	0.854393337	0.998399604
0.006644074	0.002592515	0.795341337	0.998646908
0.006695842	0.00253187	0.782939452	0.997766845
0.006796084	0.002420678	0.759887465	0.997868339
0.006714825	0.002506725	0.777939991	0.999023797
0.006377587	0.002925457	0.862340457	0.997665208
0.006613731	0.002621707	0.80163913	0.999454012
0.00677688	0.002435002	0.763211463	0.997714279
0.00646964	0.002797725	0.837283511	0.999042972
0.006553712	0.002690691	0.81582748	0.998970539
0.006488886	0.002771531	0.832117938	0.997237055
0.006697572	0.002520034	0.781006439	0.9955042
0.006349883	0.002956743	0.868828415	0.998865279
0.006231804	0.00312733	0.901965783	0.997540615
0.006457213	0.002809266	0.83981574	0.998788816
0.006576128	0.002659022	0.809628871	0.998868804
0.006512292	0.002737383	0.825488381	0.999315068
0.006721452	0.002489158	0.774827034	0.998564526
0.006581732	0.002649467	0.807828681	0.998951721
0.006425174	0.00284649	0.847466495	0.999156232
0.006367926	0.002923469	0.862701156	0.998159245
0.006496956	0.002751365	0.828570143	0.998537621
0.006513751	0.002729237	0.824166965	0.999122169
0.006553893	0.002677924	0.813878409	0.99918926
0.006554006	0.002677785	0.813850364	0.999075211
0.006643746	0.002570028	0.791904059	0.99905541
0.006512558	0.002726542	0.823835318	0.998970323
0.00630166	0.003008893	0.879804204	0.998369924
0.006577749	0.002644244	0.807276416	0.999290883
0.00665262	0.002554846	0.789034719	0.996771779
0.006572225	0.002649754	0.808456641	0.998503026
0.006573914	0.002647421	0.807996808	0.99882032
0.006601737	0.002613231	0.80106893	0.998697251
0.006378327	0.002896921	0.858074613	0.999349188
0.00641127	0.002852339	0.849256026	0.998919699
0.006321599	0.002974306	0.873352328	0.998391295
0.00598249	0.003506417	0.974767153	0.999007269
0.00637673	0.002891957	0.857446468	0.999617052
0.006389153	0.002874806	0.854068598	0.998495384
0.006524334	0.002698754	0.818886479	0.998739198
0.006673508	0.002521102	0.782579115	0.99632674
0.006337359	0.00294329	0.867705849	0.99850076
0.006543923	0.002672689	0.81370173	0.997273962
0.00656063	0.002651016	0.809363244	0.999054942
0.006326446	0.002955797	0.870297031	0.999013704
0.006770382	0.002411519	0.759886842	0.998953008
0.006626111	0.002570945	0.793098523	0.999097316
0.006705931	0.002480092	0.774309255	0.998762478
0.006601187	0.00259975	0.799033313	0.998762935
0.006292552	0.003000041	0.879144598	0.999197031
0.006791669	0.002384608	0.754449805	0.998513726
0.006596858	0.002601882	0.799623081	0.998492824
0.006553677	0.002653215	0.810128384	0.99938232
0.006441659	0.002793747	0.838503402	0.9990722
0.006620549	0.002572784	0.793715377	0.998333888
0.00658073	0.002619483	0.803305749	0.99919934
0.006758346	0.002418203	0.761616424	0.998963588
0.006744446	0.002432521	0.764654582	0.999428038
0.006128891	0.003240997	0.925888098	0.998855088
0.006365231	0.00289259	0.858314523	0.998386887
0.006449914	0.002779083	0.835764497	0.998429408
0.006315936	0.002958262	0.871383975	0.999430245
0.006677629	0.002500533	0.779139567	0.997629629
0.006575443	0.002617933	0.803390919	0.998360038
0.00625624	0.003038443	0.887317345	0.99871815
0.006401771	0.002835591	0.847387001	0.998972918
0.006526746	0.002673759	0.814934799	0.999330737
0.006436669	0.002787589	0.837903355	0.998378071
0.006387179	0.00284916	0.850381849	0.992561612
0.006729456	0.002435621	0.765993346	0.998631675
0.006657554	0.002515117	0.782585562	0.998676764
0.006661707	0.002509869	0.781525014	0.999119585
0.006424396	0.002795511	0.839894202	0.998448047
0.006403191	0.002822916	0.845397307	0.998661916
0.006755923	0.002403046	0.759361958	0.998727306
0.006476478	0.002727422	0.826260144	0.99764542
0.006519091	0.002673994	0.815449066	0.996833052
0.006494527	0.002704304	0.821606966	0.997877889
0.006639392	0.002530434	0.78603783	0.998883048
0.006645643	0.002520281	0.784090403	0.999439655
0.006655034	0.002508671	0.781730093	0.999163582
0.006291763	0.002968293	0.874535238	0.99793296
0.006455429	0.002746557	0.830504242	0.999321916
0.0066669	0.00249313	0.778611084	0.997173679
0.00642778	0.002779735	0.837300364	0.998035087
0.006610686	0.00255519	0.791586595	0.998467649
0.006601132	0.002565325	0.793728676	0.997705408
0.006418678	0.002788696	0.839243362	0.998929799
0.006525815	0.002652582	0.811759057	0.998880163
0.006505772	0.002676011	0.81659111	0.999165591
0.006470739	0.002719416	0.825412362	0.998407091
0.006394571	0.002816836	0.845055412	0.99900437
0.00652729	0.002647907	0.810951845	0.997583568
0.006509862	0.002668507	0.815189197	0.999244379
0.006480973	0.002703764	0.822383493	0.998719303
0.006422544	0.002777778	0.837346739	0.999428189
0.006748538	0.00239423	0.758382369	0.99916748
0.006651165	0.002500118	0.780623287	0.999489634
