2.04	2.07	1.91	1.79	1.62
2.05	2.06	1.89	1.78	1.6
2.05	2.07	1.88	1.9	1.59
2.06	2.08	1.78	1.95	1.58
2.07	2.09	1.78	1.59	1.73
2.08	2.43	1.78	1.58	1.55
2.1	2.16	1.78	1.93	1.54
2.14	2.27	1.94	1.55	1.52
2.12	1.9	1.94	1.74	1.51
2.13	1.89	1.92	1.52	1.49
2.15	1.88	1.92	1.71	1.48
2.19	1.89	1.93	1.48	1.48
2.18	1.79	1.72	1.47	1.45
2.12	1.92	1.71	1.71	1.44
1.91	1.95	1.47	1.45	1.42
1.92	1.94	1.45	1.43	1.41
1.93	1.72	1.44	1.42	1.41
1.93	1.71	1.66	1.41	1.4
1.93	1.93	1.7	1.42	1.39
1.94	1.93	1.56	5	1.39
1.79	1.94	1.56	5	1.38
1.96	1.94	1.56	1.4	1.37
1.98	1.71	1.71	1.38	1.37
2	1.71	1.39	1.37	1.37
1.97	1.71	1.57	1.36	1.36
1.98	1.72	1.37	1.36	1.36
1.74	1.72	1.36	1.35	1.36
1.74	1.73	1.36	1.35	1.36
1.75	1.73	1.35	1.34	1.36
1.75	1.74	1.35	1.34	1.35
1.77	1.75	1.34	1.33	1.34
2.03	1.75	1.34	1.33	1.34
2.04	1.76	1.34	1.33	1.34
2.05	1.77	1.33	1.32	1.33
2.06	1.72	1.33	1.32	1.33
2.07	1.79	1.32	1.31	1.32
2.09	1.75	1.32	1.31	1.32
1.37	1.75	1.32	1.31	1.32
1.83	1.82	1.31	1.3	1.31
1.84	1.83	1.31	1.3	1.31
1.85	1.65	1.3	1.29	1.31
1.85	1.67	1.3	1.29	1.3
1.86	1.85	1.31	1.29	1.29
2.14	1.85	1.31	1.3	1.3
2.14	1.85	1.31	1.3	1.3
2.15	1.85	1.32	1.3	1.3
2.15	1.85	1.39	1.3	1.3
2.15	1.85	1.32	1.3	1.3
2.15	1.85	1.39	1.31	1.3
2.15	1.85	1.37	1.31	1.29
2.15	1.85	1.39	1.31	1.29
1.87	1.85	1.87	1.32	1.29
1.87	1.85	1.86	1.31	1.3
1.87	1.85	1.86	1.32	1.3
1.87	1.85	1.86	1.31	1.3
1.87	1.85	1.88	1.31	1.3
2.57	1.85	1.57	1.31	1.3
2.08	1.86	1.68	1.32	1.3
2.1	1.86	1.58	1.32	1.3
2.08	1.87	1.67	1.33	1.31
2.08	2.16	1.67	1.33	1.31
2.12	2.17	1.86	1.33	1.31
2.18	2.17	1.67	4.85	1.32
2.19	2.17	1.68	4.84	1.32
2.19	1.89	1.7	1.6	1.32
2.21	1.89	1.87	4.85	1.35
2.3	1.89	1.87	1.88	1.33
2.66	1.9	1.88	1.88	1.33
2.66	1.9	1.88	1.7	1.33
2.65	2.19	1.88	1.88	1.34
2.65	2.2	1.43	1.88	1.34
2.65	2.2	1.9	1.88	1.35
2.65	2.21	2.18	1.89	1.36
2.65	2.21	2.2	1.38	1.62
2.65	2.67	2.2	1.89	1.36
2.66	2.67	1.92	1.9	1.36
2.66	2.67	2.22	1.9	1.36
2.66	2.68	2.21	1.91	1.37
2.66	2.63	2.21	2.19	1.38
2.67	2.68	2.22	2.21	1.71
2.68	2.67	2.05	2.21	1.9
2.67	2.67	2.08	2.21	1.9
2.68	2.67	2.04	2.23	1.91
2.69	2.67	2.08	2.28	1.91
2.72	2.67	2.19	2.61	1.4
2.69	2.67	2.17	2.24	1.4
2.69	2.68	2.24	2.23	1.4
2.7	2.68	2.24	2.23	1.41
5	2.68	2.21	2.24	1.41
5	2.68	2.23	2.24	1.41
2.71	2.68	2.05	2.24	1.41
2.7	2.68	2.06	2.23	1.41
5	2.68	2.25	2.23	1.4
5	2.68	2.24	2.23	1.4
2.7	2.69	2.24	2.23	1.41
2.7	2.26	2.24	2.23	1.4
5	2.69	2.25	2.23	1.4
5	2.69	2.25	2.23	1.4
5	2.69	2.75	2.23	1.4
5	2.69	2.72	2.23	1.4
5	2.28	2.25	2.23	1.4
5	2.46	2.25	2.23	1.39
5	2.28	2.24	2.23	1.38
5	2.26	2.72	2.23	1.37
5	2.26	2.24	2.61	1.36
2.72	2.7	2.72	2.61	1.34
2.72	2.71	2.72	2.61	1.33
2.73	2.72	2.73	2.61	1.31
2.74	2.72	2.73	2.6	1.29
2.74	2.73	2.73	2.6	1.28
2.45	2.74	2.74	2.6	1.84
2.76	2.74	2.75	2.6	1.83
2.48	2.75	2.75	2.59	1.82
2.78	2.75	2.76	2.59	1.81
2.78	2.76	2.76	2.59	1.8
2.45	2.76	2.77	2.58	1.79
2.8	2.77	2.77	2.58	1.78
2.5	2.78	2.78	2.58	1.13
2.8	2.78	2.36	2.58	1.11
2.81	2.79	2.36	2.58	1.09
2.55	2.79	2.37	1.79	1.07
2.6	2.8	2.8	1.78	1.75
2.83	2.81	2.81	1.77	1.74
2.61	2.81	2.38	1.76	1.73
2.63	2.82	2.38	1.75	1.72
2.66	2.82	2.38	1.76	1.72
5	2.89	2.82	2.57	1.73
5	5	2.82	2.58	1.73
2.85	2.85	2.82	2.58	1.73
2.85	2.89	2.82	2.58	1.72
2.85	2.89	2.82	2.58	1.72
5	2.89	2.82	2.58	1.72
5	2.89	2.82	2.58	1.72
5	5	2.82	2.58	1.72
5	5	2.82	2.58	1.72
5	5	2.82	2.58	1.72
5	5	2.82	2.58	1.72
2.85	5	2.82	2.58	1.72
5	2.89	2.82	2.58	1.72
5	2.84	2.82	2.58	1.72
2.87	2.89	2.82	2.58	1.72
2.86	2.9	2.83	2.58	1.71
2.87	5	2.83	2.58	1.71
5	5	2.83	2.58	1.72
2.87	2.85	2.83	2.58	1.72
2.87	5	2.83	2.58	1.72
2.87	2.91	2.83	2.58	1.72
2.87	5	2.83	2.58	1.72
5	2.91	2.83	2.58	1.72
5	5	2.83	2.58	1.72
5	5	2.83	2.58	1.72
5	5	2.83	2.58	1.72
5	2.85	2.83	2.58	1.73
5	2.84	2.83	2.59	1.73
5	2.84	2.83	2.61	1.73
5	2.85	2.83	2.84	1.73
5	5	2.84	2.84	2.1
4.08	2.85	2.84	2.84	2.11
4.07	2.86	2.84	2.84	1.75
4.07	5	2.88	2.84	1.75
4.7	5	2.85	2.84	1.75
4.08	5	2.86	2.84	1.75
4.08	5	2.92	2.84	2.59
4.08	5	5	2.85	2.6
4.09	5	2.87	2.85	2.6
4.09	5	2.87	2.85	2.6
4.13	5	2.88	2.86	2.72
4.12	5	2.89	2.86	2.86
4.12	4.1	5	2.87	2.42
4.97	1.29	5	5	2.86
1.26	1.28	3.14	5	2.86
4.73	4.09	2.73	2.89	2.86
4.74	4.14	5	2.88	2.86
4.74	5	2.91	2.88	2.87
4.74	5	5	2.9	2.87
4.74	5	4.7	2.91	2.87
4.74	5	4.69	5	2.88
1.25	5	4.17	5	2.88
1.24	4.75	4.14	5	2.89
1.24	4.75	4.11	5	2.95
1.23	4.75	4.11	5	2.91
1.23	4.76	4.11	3	2.9
1.24	4.75	4.11	5	2.89
1.25	4.76	4.14	5	2.9
5	4.76	4.12	4.71	2.91
1.24	4.76	4.12	4.12	2.91
1.24	4.76	4.14	4.12	2.91
1.24	4.77	4.19	4.16	5
1.24	1.25	4.77	4.13	5
1.24	1.25	4.77	4.14	3.79
1.24	1.25	4.77	4.14	2.93
1.24	5	1.28	4.14	5
1.24	5	1.27	4.98	5
1.24	1.27	1.27	4.98	5
1.24	1.27	1.27	4.98	5
1.24	1.26	1.27	4.98	5
1.24	1.26	1.28	4.98	5
1.24	1.26	4.77	4.78	5
1.24	5	4.77	4.79	4.74
1.25	1.27	4.77	4.78	4.15
1.25	1.26	4.78	4.78	4.16
1.26	1.25	4.78	4.21	4.72
1.28	1.25	4.78	4.78	4.21
1.28	1.25	1.27	4.78	4.16
1.27	1.25	1.28	4.78	1.32
1.27	1.25	1.27	1.29	1.32
1.27	1.25	1.27	1.29	1.32
1.27	1.26	1.28	4.78	1.32
1.27	1.26	1.27	4.77	1.33
1.28	1.26	1.28	4.77	4.15
1.32	1.27	1.28	4.76	1.33
1.31	1.27	1.29	4.76	1.34
1.31	1.28	1.29	4.75	1.35
1.31	1.29	1.3	4.74	1.35
1.31	1.29	1.31	4.74	1.36
5	1.3	1.32	1.35	1.37
5	1.31	1.33	1.35	1.38
1.34	1.32	1.33	1.35	1.38
5	1.33	1.34	1.36	1.39
1.36	1.34	1.35	1.37	1.4
1.36	1.35	1.35	1.38	1.42
1.39	1.35	1.36	4.88	4.09
1.37	1.36	1.37	5	4.13
1.39	1.37	1.38	5	4.13
1.38	1.38	5	5	4.12
1.39	1.38	5	5	4.12
1.4	1.39	1.41	5	4.11
1.4	1.39	1.41	5	4.09
1.4	1.39	5	5	4.08
1.4	1.39	5	5	4.08
1.4	1.39	5	5	4.09
1.4	1.39	5	5	4.09
1.4	1.39	5	5	4.08
1.39	1.39	5	5	4.09
1.4	1.39	5	5	4.08
1.4	1.39	5	5	4.08
1.4	1.39	5	5	4.08
1.4	1.39	5	5	4.09
1.4	1.4	5	5	4.06
1.41	1.4	5	5	4.06
1.4	1.4	5	5	4.06
1.4	1.4	5	5	4.08
1.4	1.4	5	5	4.06
1.41	1.4	5	5	4.08
1.42	1.41	5	5	4.05
1.42	1.41	5	5	4.07
1.43	1.42	5	5	4.06
1.44	1.43	5	5	4.06
1.45	1.44	5	5	5
1.49	1.44	5	5	5
1.51	1.45	5	5	4.02
1.52	1.47	5	5	4.01
1.55	1.52	5	5	4.01
1.56	1.53	5	5	4
1.57	1.54	5	5	3.99
1.59	1.56	3.09	5	3.99
1.61	1.56	5	5	3.99
1.63	1.57	5	5	3.98
1.64	3.09	5	5	3.98
1.66	1.6	5	4.68	5
1.68	3.1	5	4.67	5
1.69	3.11	5	5	5
1.7	3.12	5	5	5
1.72	3.12	5	5	5
1.73	3.13	5	5	5
5	3.14	5	5	4.01
1.77	3.14	4.42	5	3.96
1.78	3.15	4.41	3.05	4.01
1.8	3.16	5	5	3.95
1.82	3.16	4.39	5	5
1.83	3.17	4.39	5	5
1.85	3.18	4.38	4.58	5
1.86	3.18	4.38	4.57	5
1.87	3.19	5	4.56	5
1.87	3.2	4.36	5	5
1.87	3.2	3.19	5	3.91
1.87	3.2	3.19	5	3.93
1.87	3.2	3.2	5	3.91
1.87	3.2	3.2	5	3.91
1.87	3.2	3.2	5	3.94
1.87	3.2	3.2	5	3.91
1.87	3.2	3.2	5	4.55
1.88	3.22	3.2	5	4.55
1.88	3.2	3.2	5	3.93
1.89	3.22	3.21	5	3.9
1.9	3.23	3.21	5	3.95
1.91	3.24	3.21	5	3.89
5	3.26	3.21	5	3.89
5	3.26	3.21	5	3.89
5	3.25	3.21	5	3.89
5	3.24	3.21	5	3.89
5	1.8	3.21	5	3.89
5	1.79	3.21	5	3.89
5	1.81	3.21	5	3.9
1.93	1.8	3.21	5	4.53
1.91	1.76	3.21	3.23	3.9
1.91	3.23	3.21	3.22	4.53
1.91	3.26	3.22	3.23	3.93
1.91	5	3.22	3.22	3.91
1.91	1.93	3.22	3.22	3.24
1.91	1.93	3.23	3.22	4.53
1.41	1.92	1.95	3.23	5
1.42	1.93	1.95	3.23	3.99
1.91	1.94	3.24	3.23	3.24
1.92	1.93	1.83	3.23	3.24
1.92	1.93	1.77	3.23	5
1.92	1.96	1.82	3.23	5
1.93	1.92	1.84	3.24	4.35
1.93	1.92	1.78	3.24	5
1.93	1.93	1.78	3.24	3.26
1.93	1.93	1.78	3.24	4.35
1.93	1.93	1.78	3.24	4.35
1.93	1.93	1.78	3.24	4.35
1.93	1.93	1.78	3.24	4.35
1.93	1.93	1.78	3.24	4.35
1.93	1.93	1.78	3.24	4.34
1.93	1.93	1.78	3.24	4.34
1.93	1.93	1.78	3.24	4.35
1.94	1.93	1.78	3.24	3.28
5	1.93	1.78	3.24	3.25
1.96	1.94	5	3.24	3.24
1.98	1.94	1.84	3.24	3.24
1.97	1.94	1.84	3.24	3.24
5	1.95	1.85	3.24	3.24
5	1.95	1.85	3.24	3.23
1.46	1.47	1.97	3.25	3.23
1.46	1.48	1.98	3.27	3.23
1.46	1.49	1.98	3.27	3.22
1.47	1.5	1.98	3.27	3.22
1.47	1.5	1.99	3.28	3.22
1.48	1.51	2	3.27	3.22
1.49	1.52	5	3.28	3.21
1.51	1.99	5	5	3.21
1.52	2	5	5	3.21
1.53	1.56	5	5	3.21
2.02	1.56	5	5	3.2
2.03	1.57	5	3.22	3.2
1.8	2.02	5	3.22	3.2
1.8	2.02	5	3.22	3.19
1.81	2.02	5	3.21	3.19
1.82	2.03	2.04	5	3.19
1.82	2.04	2.04	5	3.18
1.62	1.63	2.04	5	3.18
1.61	2.04	2.04	1.81	3.18
1.85	2.05	2.04	1.81	3.17
1.65	2.05	2.05	1.86	3.16
1.66	2.05	2.05	1.8	3.16
1.68	2.06	2.06	1.8	3.15
1.7	2.06	2.06	1.85	3.15
1.68	1.73	2.07	1.84	3.14
1.71	1.74	2.07	1.85	3.13
1.72	1.75	1.79	5	3.12
1.73	1.78	1.8	3.23	3.11
1.75	2.09	2.1	5	3.1
1.77	5	5	5	3.1
1.78	5	1.85	5	3.09
1.81	2.8	5	5	3.08
1.82	2.81	5	5	3.07
5	2.82	1.88	4.38	3.06
1.86	2.84	1.87	5	3.05
1.88	2.85	1.88	5	3.04
1.9	2.86	1.88	3.18	3.03
5	2.88	5	3.18	3.02
1.94	2.89	1.85	3.17	3.02
5	2.9	1.85	3.17	3.01
5	2.91	1.85	3.17	3
5	2.93	1.85	3.16	2.99
5	2.94	1.86	3.16	2.98
5	2.96	1.85	4.08	2.97
5	2.96	1.86	3.16	2.96
5	2.98	1.86	3.16	2.95
5	5	1.93	4.11	2.94
5	5	1.93	4.11	2.93
5	5	1.93	4.11	2.92
5	5	2.02	4.12	2.92
5	5	2.02	4.12	2.91
5	5	2.03	3.15	2.9
5	3.06	2.03	4.13	2.9
5	3.05	2.03	5	2.9
5	5	1.97	5	2.9
5	3.06	1.95	5	2.9
5	5	1.89	5	2.9
5	3.06	1.89	5	2.9
5	5	1.89	5	2.9
5	5	1.89	5	2.91
5	3.06	1.89	5	2.91
2.18	5	1.89	5	2.91
5	3.06	1.9	5	2.92
5	3.07	5	5	2.96
2.19	3.06	5	5	2.92
2.19	5	5	5	2.96
2.2	5	1.89	5	2.91
5	5	1.9	3.96	2.91
2.31	3.09	1.9	3.95	2.94
2.22	5	1.9	3.95	2.89
2.24	3.11	1.9	3.95	2.94
2.25	5	1.9	3.93	2.93
2.26	5	1.91	5	2.86
2.28	5	1.91	5	4.16
2.29	5	1.91	5	4.17
2.31	5	1.92	3.88	4.17
2.33	5	3.88	3.89	4.18
2.34	5	3.87	3.88	4.18
2.36	5	1.97	5	4.2
2.38	5	3.85	4.21	4.2
2.4	5	3.85	4.21	2.77
2.42	5	3.81	4.21	2.75
2.44	5	3.8	4.22	2.78
2.46	5	3.79	4.22	2.74
2.48	5	3.78	4.22	2.71
2.5	5	3.76	4.23	2.28
5	5	3.76	4.24	2.15
5	5	3.75	4.24	2.68
5	5	3.74	4.25	2.14
5	1.99	3.74	2.28	2.66
5	2	3.73	2.68	2.13
5	5	3.72	2.26	2.64
5	3.72	5	2.25	2.63
5	3.72	3.73	2.65	2.63
5	5	3.72	2.25	2.63
5	5	3.72	2.26	2.63
5	5	3.72	2.14	2.64
5	1.99	3.72	2.12	2.64
5	1.99	3.72	2.1	2.64
5	1.99	3.72	2.1	2.64
5	2.01	3.71	2.11	2.64
5	2.01	3.72	5	2.64
5	5	3.72	2.09	2.64
2.6	2.02	3.72	2.1	2.64
2.6	5	3.72	5	2.64
2.6	5	2.89	2.36	2.65
2.59	5	3.73	5	2.68
2.59	5	2.57	2.39	2.66
5	5	3.73	2.56	2.66
2.63	5	3.73	3.73	2.66
2.64	5	2.01	2.57	2.67
2.59	5	2.03	3.74	2.67
2.59	5	2.03	3.73	2.67
2.59	5	5	3.73	2.17
2.59	2.61	2.04	3.74	2.2
2.59	2.61	5	3.74	2.26
2.59	2.61	5	3.75	4.28
2.59	2.61	5	5	2.59
2.59	5	5	5	3.74
2.6	2.62	5	2.05	3.75
2.61	2.65	5	5	3.74
2.61	2.61	5	5	3.74
2.61	2.61	5	5	2.74
5	2.61	2.63	5	2.76
3.65	2.61	2.62	5	5
2.63	2.61	2.62	5	2.73
2.62	2.61	2.63	5	2.72
2.62	2.61	2.62	5	2.68
2.63	2.61	2.62	5	2.67
2.63	2.62	2.63	5	2.72
2.64	2.62	2.63	5	2.68
2.65	2.62	2.63	5	2.68
3.69	2.63	2.64	5	3.71
2.66	2.64	2.65	5	2.1
2.75	2.64	2.65	5	3.7
2.67	2.65	2.66	5	2.25
2.67	2.66	2.67	5	2.62
2.79	2.66	2.68	5	2.61
2.68	2.67	2.68	5	2.01
2.69	2.68	2.68	5	2.58
2.69	2.68	2.69	5	1.86
2.7	2.69	2.7	5	1.84
2.71	2.69	2.72	5	1.97
2.71	2.7	2.72	5	1.92
2.72	2.71	5	5	1.82
2.72	2.71	5	5	1.7
2.73	2.72	2.74	5	2.48
2.74	2.73	5	1.63	1.79
2.74	2.73	5	1.7	1.81
2.75	2.74	5	1.63	2.43
2.76	2.75	5	1.61	2.41
2.77	2.76	5	1.61	3.5
2.78	2.76	5	1.62	3.48
2.78	2.77	5	1.61	3.47
2.79	2.78	5	1.63	2.33
2.8	2.78	5	1.68	2.32
2.81	2.79	5	5	2.29
2.81	2.8	1.67	1.67	2.27
2.82	2.81	5	5	2.26
2.83	2.81	1.77	5	2.24
2.84	2.82	5	5	2.22
4.05	2.83	2.1	1.94	2.2
4.05	2.84	2.11	1.93	2.18
4.06	2.85	2.12	1.93	2.17
4.07	2.86	2.12	1.94	2.15
4.08	5	5	1.94	3.31
4.09	5	5	1.93	3.3
4.1	5	5	1.93	3.28
4.1	5	5	1.9	3.27
4.11	5	1.9	1.91	3.25
4.12	5	1.9	1.94	3.26
4.13	5	1.9	5	3.25
5	2.67	1.9	5	3.21
4.14	2.41	1.91	5	3.2
4.15	2.9	1.94	1.95	3.18
4.16	2.91	1.94	5	1.94
4.17	2.91	1.95	5	1.92
4.18	2.47	1.93	5	1.9
4.19	2.51	1.91	5	1.88
5	5	1.9	5	1.87
5	5	1.91	2.04	1.85
4.22	5	1.9	5	1.84
4.21	5	1.91	5	1.84
4.21	5	1.91	5	1.84
4.22	2.76	1.91	5	1.84
4.22	2.76	1.91	5	1.85
4.22	2.76	1.91	5	1.84
4.21	5	1.91	1.99	1.84
4.21	5	1.91	5	1.84
5	5	1.91	1.99	1.84
5	5	1.91	1.99	1.84
4.21	5	1.91	1.99	1.84
4.21	5	1.91	1.99	1.84
2.82	5	1.91	1.99	1.84
4.21	5	1.91	1.95	1.84
4.21	5	1.91	1.99	1.84
4.22	5	1.91	1.99	1.84
4.22	5	1.91	1.99	1.83
4.22	5	1.91	1.92	1.83
4.22	5	1.92	1.92	1.82
4.22	5	5	1.92	1.82
4.23	5	5	1.92	1.82
4.23	5	5	1.91	3.08
4.23	5	5	1.92	3.08
4.23	5	5	1.92	3.07
4.23	5	5	1.92	3.07
4.23	5	5	1.92	3.07
4.23	5	5	1.92	3.08
4.23	5	5	1.92	3.08
4.23	5	5	1.92	3.08
4.23	5	5	1.92	3.08
4.23	5	5	1.92	5
4.23	5	5	1.92	5
4.23	4.24	5	1.93	5
4.23	4.24	5	1.93	5
4.23	4.24	5	5	2.07
4.24	4.23	5	5	5
3.27	4.23	5	5	5
3.27	4.23	5	5	5
3.27	4.23	5	5	2.07
3.27	4.23	5	5	2.09
3.27	5	5	5	1.83
3.28	5	5	5	1.84
3.28	5	5	5	5
3.28	5	5	5	5
3.28	5	5	5	5
3.28	5	5	5	5
3.28	5	5	5	5
3.28	5	5	5	5
3.28	5	5	5	5
3.28	5	5	5	1.84
3.28	5	5	5	1.83
3.28	4.24	5	5	1.83
3.29	4.24	5	5	1.83
3.29	4.23	5	5	1.83
5	4.23	5	5	2.01
3.3	4.23	5	5	1.94
3.31	4.24	5	5	2
3.32	4.24	5	5	1.96
5	4.25	5	5	1.93
5	4.26	5	5	1.93
5	4.26	5	5	1.92
5	4.27	2.79	5	1.96
5	4.28	2.79	5	1.94
5	4.28	2.8	5	1.92
5	4.3	5	5	1.91
5	4.29	5	5	1.9
5	4.32	5	5	1.72
5	5	5	5	1.71
3.4	4.31	4.32	5	1.7
5	5	4.32	5	1.89
5	4.32	4.33	5	1.89
5	4.33	4.33	5	1.88
5	4.33	4.34	5	1.88
5	4.34	2.81	5	1.87
5	5	2.81	5	1.87
5	5	2.81	5	1.87
5	4.36	2.82	5	1.86
5	5	2.82	5	1.86
5	4.37	2.81	5	1.86
5	5	4.36	5	1.86
5	4.37	4.37	5	1.85
5	4.38	4.37	5	1.85
5	4.39	4.38	5	1.84
5	4.4	4.38	5	1.84
5	5	4.39	1.87	1.84
5	5	2.96	1.85	1.83
5	5	2.96	1.85	1.83
3.53	3.49	2.96	1.84	1.83
5	5	2.97	1.84	1.82
5	5	2.96	1.83	1.82
5	5	4.42	1.83	1.82
5	5	4.44	1.83	1.81
5	3.51	4.43	1.83	1.81
5	5	4.43	1.82	1.81
5	3.52	1.85	1.82	1.8
5	5	1.84	1.82	1.8
5	5	1.84	1.82	1.8
5	5	1.83	1.81	1.79
5	3.54	4.46	1.81	1.79
5	5	1.83	1.81	1.79
5	5	4.47	1.82	1.79
1.58	5	4.47	5	1.78
1.59	5	4.48	5	1.78
1.59	5	4.49	5	1.77
1.61	5	4.49	5	1.77
1.62	5	4.5	5	1.77
1.63	5	4.51	1.79	1.76
1.64	5	4.51	1.78	1.75
1.66	5	1.82	2.84	1.75
1.67	5	1.81	5	1.75
1.69	5	4.54	4.55	1.73
1.71	5	1.8	2.85	1.73
1.72	5	4.56	4.56	1.72
1.75	5	4.57	4.58	1.71
1.76	1.81	4.59	4.59	1.69
2.95	5	5	5	1.67
5	5	5	5	1.66
5	5	5	1.67	1.65
5	5	5	5	1.63
5	5	5	1.68	1.63
5	5	5	5	1.61
5	5	4.66	1.63	1.57
1.92	5	5	1.62	1.56
1.95	5	4.67	1.6	1.55
5	5	5	1.59	1.53
5	5	5	1.58	1.51
5	5	5	1.57	1.49
5	5	5	1.56	1.48
2.04	5	5	1.55	1.47
5	5	5	5	1.46
5	5	5	5	1.45
5	5	5	5	1.45
5	5	5	5	1.45
5	5	5	5	1.45
5	5	5	5	1.45
5	5	5	5	1.45
5	5	1.56	5	1.45
5	5	1.56	5	1.46
5	5	3.99	5	1.46
5	5	3.99	1.56	1.46
5	5	5	5	1.46
5	5	5	5	1.46
5	5	5	5	1.46
2.9	5	5	5	1.46
2.9	5	3.99	1.56	1.46
2.91	5	1.6	1.56	1.54
2.9	5	5	1.55	1.56
2.9	5	5	5	5
2.9	5	3.72	1.56	1.47
2.9	2.09	3.72	5	1.47
2.9	5	5	5	1.47
2.91	5	5	5	1.47
2.91	5	5	5	1.47
2.91	5	5	5	1.48
2.91	5	5	5	1.48
2.92	5	5	5	1.49
2.76	5	5	5	5
2.75	5	5	5	5
2.71	5	5	5	5
2.72	5	5	5	5
2.73	5	5	5	3
2.74	2.93	5	5	5
2.72	2.93	5	5	3.03
2.73	2.93	5	5	5
2.75	2.93	5	5	1.52
2.75	3.22	5	5	1.53
2.06	3.22	5	5	1.57
2.76	3.22	5	5	1.52
2.76	2.94	5	5	1.52
2.76	2.94	5	5	1.5
2.78	2.94	5	5	1.49
2.79	2.95	5	5	1.48
2.82	2.95	5	5	1.47
2.83	2.96	5	5	1.45
2.81	2.96	5	5	1.44
2.82	2.97	5	5	1.42
2.15	2.98	5	5	1.41
2.16	2.99	5	5	5
2.17	2.99	5	5	5
2.19	2.99	5	5	5
2.2	3	3.02	5	3.95
2.22	3	5	5	3.95
2.23	3.01	5	5	5
2.25	3.02	5	5	5
2.27	3.03	5	5	5
2.28	3.03	5	5	5
2.3	3.04	5	5	5
2.31	3.05	5	5	5
2.33	3.06	5	5	5
2.34	3.08	5	3.02	5
2.36	3.08	5	5	1.15
2.37	3.03	5	5	1.13
2.39	3.04	5	5	1.11
2.4	3.05	5	5	1.09
3.04	3.12	5	5	1.07
2.43	3.12	5	5	5
2.45	3.1	5	5	1.04
2.47	3.13	5	5	5
2.48	3.14	5	5	5
2.5	3.13	5	5	0.98
2.54	3.14	5	5	5
3.13	3.16	3.27	5	5
2.54	3.16	3.28	5	0.93
2.55	3.17	5	5	0.91
1.48	3.18	5	5	5
2.54	3.17	3.18	5	5
2.54	3.18	3.18	5	5
2.54	3.18	3.18	5	5
2.54	3.18	3.18	5	5
2.54	3.18	3.18	5	5
2.54	3.18	3.18	5	5
2.55	3.2	3.18	5	5
2.55	3.17	3.18	5	5
2.55	3.17	3.18	5	5
2.55	3.17	3.18	5	5
2.55	2.56	3.18	5	5
2.55	3.17	3.18	5	5
2.55	2.57	3.18	5	5
2.54	3.17	3.18	5	5
2.54	3.17	3.18	5	5
2.55	3.18	3.18	5	5
2.55	3.18	3.18	5	5
2.55	3.17	3.18	3.19	5
2.55	3.17	3.19	3.2	5
2.55	3.17	3.18	3.2	3.63
2.55	2.57	3.19	3.2	3.25
1.44	2.57	3.18	3.2	3.22
1.43	2.56	3.2	3.19	5
1.43	2.56	3.19	3.2	3.22
1.42	2.56	3.18	3.2	3.22
1.42	2.56	3.18	3.2	3.22
1.41	2.56	2.59	3.19	3.22
1.41	2.56	3.18	3.2	5
1.4	2.57	3.18	3.2	5
2.1	2.57	2.6	3.2	5
5	1.44	1.46	3.22	3.22
5	1.44	2.57	2.6	3.22
5	2.58	2.58	3.2	3.22
5	1.43	2.58	3.2	3.22
1.39	1.42	2.58	3.2	3.22
1.39	1.41	2.58	3.2	3.22
1.38	1.42	2.58	2.59	3.21
1.58	1.41	2.58	2.59	3.23
1.57	1.42	2.59	2.59	3.21
1.56	1.45	1.44	2.59	2.62
1.41	2.61	1.44	2.59	3.22
1.38	5	1.44	2.59	2.61
1.37	5	1.43	2.6	2.61
1.37	1.43	1.42	2.6	2.61
1.37	1.39	1.42	2.6	2.61
1.37	1.4	1.42	2.6	3.22
1.37	1.39	1.42	2.61	3.22
1.37	1.57	1.42	2.61	2.62
1.37	1.56	1.41	2.14	2.61
1.37	1.42	5	3.25	2.61
1.37	1.39	1.43	1.44	2.61
1.37	1.39	1.43	1.44	2.62
1.37	1.39	1.42	1.44	2.61
1.38	1.39	1.41	1.44	2.62
1.38	1.39	1.45	1.44	2.62
1.38	1.39	1.6	1.44	2.61
1.38	1.39	1.44	1.44	2.61
1.38	1.39	1.44	1.44	2.61
1.38	1.39	1.44	1.44	2.61
1.38	1.4	1.42	1.44	2.61
1.39	1.4	1.43	1.45	2.61
1.39	1.41	1.43	1.46	2.61
1.4	1.41	1.44	1.46	2.6
1.41	1.42	1.44	1.47	2.6
1.42	1.43	1.45	1.48	2.59
1.43	1.44	1.46	1.49	2.59
1.44	1.45	1.47	1.5	2.58
1.45	1.46	1.48	1.51	2.58
1.46	1.47	1.48	1.52	2.57
1.46	1.47	1.49	1.53	2.57
1.46	1.47	1.49	2.15	2.57
1.46	1.47	1.49	5	2.58
1.46	1.47	1.48	5	2.58
1.46	1.5	1.49	5	2.58
1.46	1.48	1.49	5	2.58
1.46	1.48	1.49	5	2.58
1.46	1.48	1.5	5	1.56
1.47	1.48	1.7	5	1.56
1.47	1.48	1.52	5	1.56
1.47	1.47	1.49	5	1.55
1.47	1.47	1.49	1.52	1.55
1.48	1.47	1.49	1.52	1.54
1.48	1.47	1.49	1.51	1.54
1.48	1.48	1.49	1.51	1.53
1.48	1.48	1.49	1.51	1.54
1.48	1.48	1.5	1.52	1.54
1.49	1.48	1.5	1.53	1.54
1.49	1.49	1.5	1.53	1.55
1.5	1.5	1.51	1.53	1.56
1.51	1.51	1.52	1.54	1.56
